gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
3.366085983585875938e-03,1.174630981466784525e-02,2.029572250067524300e-02
5.564267621963242538e-02,-6.229281353715093728e-02,4.199091729623822405e-02
-4.388535755508268105e-02,-4.521494867999178296e-02,2.428826825565160233e-02
-8.075703854413024407e-02,-7.002473724613972328e-02,-2.218777067213132878e-02
-3.226358689914766292e-02,3.420739127722061124e-02,-3.878540321743006308e-02
9.953889428836119879e-02,4.074363076984002102e-02,-4.002915045072648337e-02
1.402270693385543159e-02,-8.183397478265021577e-03,-5.944037009631258917e-02
-6.214874651794522614e-02,-3.545320311121910595e-02,4.385405920705289645e-02
-2.019848527310855874e-02,3.779985266135311994e-02,1.852607202411909321e-02
7.423919872380178864e-02,3.073044607970778358e-03,-3.124935578748912549e-02
1.637435189574769356e-02,-7.046813312990103315e-03,2.005046947730110968e-02
-2.139181721268739594e-02,-4.289977692024953687e-02,1.189192127901424895e-02
2.359529051468852584e-02,-3.855769650303281920e-02,-6.079139272073325051e-02
-4.562575584034622711e-02,3.645423135743430885e-03,-7.715135147139611611e-05
-6.354566914567047475e-02,2.394217202015017781e-02,4.708369691913707328e-02
-6.465083398789374380e-02,4.918000249645042982e-02,5.858013800443020308e-02
8.691371288951292573e-02,4.322579768006113571e-02,4.391765682532471071e-02
-5.317238409714476061e-02,2.115111650804377130e-02,1.288587888520314681e-02
1.534043257951413046e-02,-2.314010598067608657e-02,3.176063474583811636e-02
-1.765449965497922595e-03,-9.273102764628159134e-02,4.792100875916296271e-02
3.928842988776223150e-02,-1.045859748231927761e-01,-1.655118324676885591e-02
1.591985851693292903e-02,-8.909772791987169427e-02,2.160662447310598977e-02
1.436679677519207138e-02,-6.077254634804270250e-02,2.736899792110829635e-02
-4.377263254075047100e-02,-3.068298771087412530e-02,-5.323180496339272039e-02
6.849550914999330553e-02,-8.076472025448498682e-02,-1.160708390870636604e-02
-1.778529902551076458e-02,6.297122653910043784e-03,-4.547118134268818973e-02
3.827933391922150319e-02,-3.486342750331950652e-02,-1.946890228511514651e-02
-7.774032730189348386e-03,-2.008730575403730803e-02,2.761236304153630305e-02
-8.145361629150478511e-02,-3.770404725268373947e-02,-3.043263374835776525e-02
-5.060761402325431035e-02,1.990009313213852646e-02,-2.817577222877797744e-03
4.098403853902043981e-02,-2.228271682117059782e-02,-8.767098456088310426e-03
8.372344008735488341e-03,4.709619906571865106e-02,1.573827111742966828e-02
-4.472247145108672328e-02,-4.910854354957309292e-02,-4.671685196068081983e-03
8.464244076986239540e-03,1.421628752606957265e-02,3.993922714128845912e-03
8.790137970245782972e-03,-1.252232175464889144e-02,4.414073926530172158e-03
-1.343034925169618761e-03,-1.999183678919990922e-02,2.222267581527035893e-02
-1.204606358208761170e-02,5.786419690624665380e-02,-2.865460552756718751e-02
-4.069683396205597825e-02,1.696376858135325086e-02,1.249988467370923700e-02
-3.253012331787936973e-02,-8.869618442484981935e-02,-2.633063360008134138e-02
3.571431337826869168e-02,-7.128288664841665734e-02,-8.077858132346429215e-03
-2.574762282503584646e-02,1.727269301733063214e-02,5.088923773947705981e-02
-1.429168304670249377e-02,4.188130705198434001e-02,8.075036097109924982e-02
-1.277455489983450078e-02,-3.012693351642120945e-02,-5.515843357579394354e-03
4.345312729461929535e-02,-4.173211442950536254e-02,3.339315850567464022e-02
-1.028815156713294154e-01,-2.396691400154787530e-02,1.727346020981377489e-02
-9.522832419231971879e-02,1.951979348440487094e-02,3.862985639682915695e-02
-3.835401969201532313e-02,-9.675056001645072901e-02,1.811291794955321652e-02
-2.436060214658280001e-02,-4.182043042066362071e-02,1.008782032858057676e-02
4.245139338289469905e-02,1.105838654393272689e-02,5.969820445663420738e-02
2.455574848833658175e-02,5.142489395622798498e-02,-1.390654089454878943e-02
-4.684112034024393717e-02,2.335644574027914352e-02,7.775498743014060479e-03
-6.500287413390357094e-02,-6.842396476231146774e-02,-2.890432608656513108e-02
-2.913291308324772455e-02,-7.176474613119342150e-02,-3.320956654467886043e-02
9.300899944506182959e-03,-6.715549049285449157e-02,6.424180691748392069e-02
1.518352798744486074e-02,-2.028343596070807456e-02,5.239370175196123719e-02
-1.252778068802560055e-02,3.149390438871566694e-02,8.399773535127229990e-03
-8.594674451052788933e-03,1.611405752513020775e-02,7.627253776801572183e-02
2.042592157257130253e-03,-4.319290436974113946e-03,4.378794055421886787e-03
2.659161454493508964e-02,1.280228067232027506e-02,2.442209188917590992e-02
-2.430590777839235911e-02,1.365538481391119323e-02,-3.161789009029994553e-03
4.917262099274254117e-02,-1.434741819933387647e-02,-5.633363624952217319e-02
3.814745263634425343e-02,-4.871469504791865052e-02,-1.314983064949846146e-02
-5.740125291042277172e-02,-3.060116058104930814e-02,8.043540211632926873e-02
-1.601396984315267558e-02,-9.318300972085760692e-02,-1.619438121975274453e-02
-2.404303359414380198e-02,4.140915711977456726e-02,-1.055475847343678372e-02
-6.268428642272258315e-03,1.073892640666840141e-02,-4.828445855141683812e-02
-7.326484168894775717e-02,-6.291638173690547453e-02,4.912402550629815096e-02
1.097864182784775641e-02,1.048965489138121571e-01,3.993802547900480483e-03
-1.961729934825710766e-04,2.265602012657196018e-02,-1.567248228929222706e-02
-2.596392817832800497e-03,-3.731733071693794923e-02,4.811668124202751230e-03
-1.254377066488897470e-02,3.173769101184709812e-02,4.448634738761800961e-02
-7.021865814567468389e-02,-5.008703766234735150e-02,-4.063571076647875743e-03
2.886446835347000750e-02,5.388136901115779531e-02,9.281084380728638061e-03
-5.577553476739591232e-02,-1.089744020634551697e-01,-7.817801064324425217e-03
8.609642964423168746e-03,-6.266210524080007178e-03,2.441639654451977989e-02
-5.997139681077112011e-02,1.724891389921288237e-02,2.029880531676303557e-02
-2.973940949500262360e-02,-2.083277009795894349e-02,-1.713786625130989116e-02
-2.970328088061013547e-02,-5.896350371674233259e-02,1.449498863725902538e-02
3.557454156942373418e-03,-2.305986826831309122e-02,1.235339749692105152e-02
8.133530678487277399e-02,3.527104819899352494e-03,-3.069316870770212591e-02
-5.559480666554737771e-02,-3.531783772012134920e-02,6.933236462808016476e-02
-1.593470607835522843e-02,1.254826960125264047e-02,-2.408549891376115040e-02
1.338301955667215749e-02,-3.833403447751186632e-02,-3.474567256721653591e-02
-2.703735522896357629e-02,7.780721394073226993e-02,2.543468008696602584e-02
1.222921409629892063e-02,-4.075791568527600134e-02,-3.287836543263121265e-03
-4.932874122501407221e-02,4.679447501546528387e-02,6.377636066397661396e-02
2.390434926686801215e-02,-8.883015529634843976e-03,4.846652864609262562e-02
3.854995912220839788e-02,-2.863371916405647519e-02,-1.628659863957319931e-02
-3.334940051352819346e-02,1.881177554545458708e-02,2.623453775399716900e-02
-3.610106511030765353e-02,-1.911397099169512281e-02,2.171535021606761304e-02
-7.470794023900581560e-02,6.123701129095453222e-02,-1.675429896710404001e-02
-1.291158263770815235e-03,1.271120480350349490e-02,4.669957408969314765e-03
-1.049869338987247450e-02,3.837285794959558599e-02,-3.805455860649939459e-03
-3.246024986121671951e-02,-1.524559704760837780e-03,-3.816096099559873611e-02
-4.603605452458603420e-02,8.637858898946437769e-02,1.290943058510965122e-02
-4.039932975523399805e-02,-3.304763804694330759e-02,6.326158750241728246e-02
4.863231783063738656e-02,-5.796368397807640654e-02,-1.122942697779416403e-02
-3.830533531407123715e-02,-2.647667059038900927e-02,8.097852459578110812e-03
-1.208961974910490733e-01,2.716407143596957785e-02,6.783288641719502354e-02
-4.995260795112726332e-02,-6.611142151866410133e-02,-7.581775996201864723e-03
1.480546822889574742e-03,2.102393520773115226e-02,4.232143607045054517e-02
7.402614402448977858e-03,4.561412889354556077e-03,-2.059713063979592626e-02
1.945688979784113842e-02,-6.092659564880784084e-02,-7.500081356454822712e-02
-7.444114284144903726e-02,-5.102409314007731039e-02,6.972390199505940599e-03
-4.387858863341105760e-03,6.036660719633060723e-03,4.112353270233187058e-02
-1.476843669590111215e-02,-2.024695962143386804e-02,-2.162141632321504595e-02
6.863760555115351603e-02,2.784978828744528664e-02,-1.101174236582474347e-02
1.838180851658827901e-03,1.337627174289737937e-02,1.175350950317353114e-02
-3.986159532402603310e-03,-3.816940350418950023e-02,-2.075160153249334602e-02
-2.101284714630224232e-02,-1.320366995448279956e-02,-2.069452653620770105e-02
-3.233458476429531495e-03,-9.504688481985001242e-03,-3.622212759195088394e-02
-3.745811377780679241e-02,9.107869045667998237e-03,5.386294540502813838e-02
6.484422206620482632e-02,2.822072792502591451e-02,4.165737425059006654e-02
-1.928242751764561343e-03,-6.065746747324395755e-02,2.962468259047418978e-02
-2.334638051773842843e-02,-2.534863149150255734e-02,1.054396798319802257e-02
-2.735592855239240770e-02,-1.058523130191577760e-01,-4.454791101621081995e-02
1.882588985603188270e-02,-2.918028614855075822e-02,-2.917011345524788204e-02
7.115184236098962001e-02,-2.128169771455073675e-02,-2.751169566665483471e-02
-2.802384455188335066e-02,7.300361838612079435e-02,4.271686726541253087e-02
1.596078886689679399e-02,5.934154657947021162e-03,7.573122194700269982e-02
-4.822371720807999869e-03,-6.461008192647340644e-03,4.082931820340360979e-02
2.461799809803091963e-03,-3.263119302029802299e-02,1.217994967795646838e-01
9.488382720213374422e-02,-2.338753185937973191e-03,2.878022372133036758e-02
1.744055695920015969e-02,-1.847832263662177107e-02,-2.107503886632953322e-02
-2.233853977573871039e-02,-1.224299063644170363e-02,-2.670409821892387806e-02
-3.417631868304906134e-04,-2.304562102044641417e-03,-1.875986024099927582e-02
-4.867042253869633545e-02,-7.671154591237638876e-02,-4.743608757233273160e-02
7.301703032517299630e-02,-3.719658325306419294e-02,-3.726433795848729108e-02
3.897937707419073250e-02,-1.348475596576420056e-02,3.753565671678901761e-02
-4.112993034815364685e-02,1.990303201622130660e-02,-7.778117978680267053e-02
4.006048419199996491e-02,2.359877913564490531e-02,-3.901367931634387026e-02
-2.617090627093720742e-02,-3.159062805139074837e-02,2.525411838187470101e-02
1.520029759333718644e-02,1.641298333229895476e-02,5.237932557121949967e-03
-1.353527065425651384e-02,-8.109901202485905736e-03,-2.860811257862931525e-03
-8.358090319953178846e-03,1.638890819543013105e-02,-2.159145384702611681e-03
-2.642416464584227895e-02,-5.743706928692853680e-02,8.176707944271459361e-02
3.095800907497018618e-03,-1.620621437646140028e-02,2.120643148937207192e-02
2.441597568882076033e-02,-7.372250059981290404e-02,-5.072780754441857248e-02
1.413254115405340218e-02,1.258371453188878407e-02,2.040892364301807871e-02
5.758363352730784318e-04,5.328377609851003838e-02,1.928456581557518121e-03
-3.708809106153580781e-02,1.010672328657427274e-02,1.176913291178882139e-02
3.907121582191686038e-02,4.709396260634334669e-02,-2.774928506905456269e-02
-4.691298124139532677e-02,1.111341548665636114e-01,-8.008511883765928596e-02
2.008574768643661343e-02,1.988995924653197064e-02,3.423489457600113750e-02
-4.558930743027709426e-02,4.875256875531809933e-03,5.420432171916421404e-02
-2.092308206908153473e-02,5.561325149153627592e-03,-1.418186144689099169e-02
-2.929434309724044186e-02,-4.110062263758366280e-02,-4.485799412739480130e-02
-7.066163682408103941e-02,1.735845170300254203e-02,3.971740116390964914e-02
3.240879076927467763e-03,-2.988996938100159460e-03,7.549794970155530860e-02
-2.814293420216939373e-02,3.185521270659509574e-02,3.252216284867849583e-02
-4.973463009920438965e-02,-7.673915478645455812e-02,-7.292793160491372467e-03
-1.523310949579338388e-04,7.227042921012495624e-02,9.917471072170200991e-03
2.546238506995780401e-02,-2.191391062178336610e-02,-4.270397764283578174e-02
1.802430283958520937e-02,-3.643502425895468050e-02,4.213034785388848624e-03
2.268537360748405438e-02,2.630562984680048354e-03,1.694291943210405119e-02
1.786231444967848045e-03,4.201638809628351068e-02,-1.511250811415725155e-02
9.349321410944969740e-03,2.053580546464402884e-02,3.846580191663487303e-02
-1.015034964143890495e-02,-6.086597404229912578e-03,-1.497484219929587704e-02
4.503351788571992309e-02,-5.412732209196065986e-02,3.218812086511348841e-02
-5.341400492336351863e-02,-6.823205916272639948e-03,-7.838303735659508942e-02
-9.917855122890985309e-03,3.938570315870624367e-02,5.118347730007964669e-02
6.155522853781719012e-02,-7.069255787390889278e-02,-1.679062295785011113e-03
-1.866430559602418743e-02,2.710864437858523726e-02,2.577388673498532887e-02
-3.648465325891823291e-02,3.331526525851769005e-02,4.637466826569897754e-02
-7.679959156333069845e-03,-5.514387820765138254e-02,3.668046850460569136e-02
4.776295333035948665e-02,6.753305965803434174e-02,4.508102862204473732e-02
3.481652965159582475e-02,1.643246706646142238e-02,2.599236337033690447e-02
-2.473817435529654038e-02,-6.216055785230817712e-03,-2.591472122384883524e-03
-1.543007486962722115e-02,-5.539909692987596973e-02,3.116484059092863163e-02
-7.797299785194672025e-03,6.101102703829754809e-02,1.812974869096549424e-02
3.150754350019055461e-02,-5.635319482132857688e-02,-4.432360294226145997e-02
-7.416202823447447245e-02,-2.710474096768914279e-02,-4.520502008338575517e-03
-7.541859998253348796e-02,9.797647921642477220e-03,-3.269349279320848956e-02
-5.086230687860865407e-02,-3.466404768176643142e-02,1.007892939767105894e-01
2.373778444100779587e-03,1.869402632810325884e-02,-1.217497804550811587e-02
-4.470053798686177138e-02,3.040982993933374207e-02,5.231811868384386374e-03
-5.228439578915224095e-02,1.254460946673686961e-02,-7.440238491775012786e-02
3.350201810216460463e-02,-2.894581186012333898e-02,-3.462083414152573868e-02
6.356538861251972983e-02,1.223884302031891637e-03,-3.351262222926632700e-02
-2.075325842672563932e-03,-5.666940650334559293e-02,-8.165161719327223427e-03
-8.914742635432140738e-02,7.140593652015775339e-02,3.317792128083465325e-02
-8.321147394953622156e-02,-2.675828871765770917e-02,-1.930207836483819467e-02
4.326160717716358989e-02,-5.049298290597820787e-03,2.605044618444940160e-03
-6.758026405741916071e-03,2.017094932537640342e-02,-4.731370297837409616e-02
-2.735593404477048435e-02,-5.554264945722597185e-02,-1.500106071729532739e-02
9.192801077613877575e-03,2.147640332131216592e-02,5.820404009663091016e-02
-3.177166324935846824e-03,-1.253657579417114367e-03,2.505973603566305496e-02
-1.249479092577249553e-02,-8.937157097798721639e-02,-1.945923921365836154e-02
8.268158632031665997e-03,5.954216109468313256e-02,-1.598767996712920775e-02
3.674544232736637328e-02,-8.997784664630945062e-02,-1.983406293015610791e-02
1.701794763785389325e-02,4.609242599826667876e-03,-4.809038386631498546e-02
1.474697958858186587e-02,-8.440648347747456079e-03,5.924859116400361947e-02
-5.221653785483431481e-02,-2.788544743427042588e-02,-8.792874040406900571e-02
-2.975379873560254906e-02,-2.406738044126790696e-02,-2.649880569076916437e-02
8.038756628193087506e-02,-3.955826928437387868e-02,-1.010401200780623454e-01
8.630221887668346192e-02,6.219274508571340232e-02,4.704818712719245621e-02
1.891982869917600840e-02,-8.224056909177896585e-03,1.906736979543998539e-02
3.241494059029920854e-02,1.055089812948793509e-03,-4.166401793878896781e-02
7.286668078793336056e-03,-3.330788480879384728e-02,7.259468873714509420e-03
6.785023617998625634e-02,-5.045478201971818899e-02,2.910163376116954928e-02
-1.136820899208928863e-02,-4.106437287805596303e-02,-9.619823690889256831e-03
-5.688489188307629257e-02,-2.782107713435518978e-02,4.404929765065258851e-02
1.599631839558114665e-03,-4.022435893803581741e-02,1.243655152783870732e-02
7.222268376406529300e-02,1.603175150964674875e-02,2.660417325200246930e-02
4.405479234814673600e-02,-5.893220990229797174e-02,4.095149784365817447e-02
-2.402292683668670603e-03,-2.590325038310391584e-02,-3.897252801562374469e-02
2.985790957182035688e-02,4.153972975273691193e-02,-2.835752198184417552e-02
-3.128588936677072132e-03,-2.569210239746303609e-02,-5.417216168912667579e-03
-1.654006887910572376e-02,-1.493662104370319273e-02,3.135807201553196533e-02
-4.399469789879488675e-03,4.050186004220206193e-02,7.258268212628861404e-02
2.917612173842405038e-02,1.975779456567797882e-02,-6.499501087687119261e-02
-2.230863649921448894e-02,-5.248499863952991312e-02,-1.445987149850742198e-02
-7.682450838437634988e-02,-5.453295377023112400e-02,-7.434631223100783559e-02
-3.212999040311214499e-02,-1.067854607224727123e-02,5.967694729171704737e-02
-1.448622900921078295e-02,8.809582541909706174e-03,-7.551133378425894938e-02
-3.281169645073113428e-02,-5.685189808449272325e-02,-4.614295646132911266e-02
-6.253462116272302113e-03,9.056097785907030184e-02,1.606136547728755082e-02
